1ed24171-5440-4c0d-87a2-7c6e1766aabb,123456,2023-12-15T10:30:00,DEPOSIT,200.0
1ed24171-5440-4c0d-87a2-7c6e1766aabb,123456,2023-12-20T14:45:00,WITHDRAWAL,50.0
1ed24171-5440-4c0d-87a2-7c6e1766aabb,123456,2023-12-25T12:00:00,INTEREST,2.5
cfd195f9-576f-49b9-a8c0-6b3f49a5f836,789012,2023-12-10T08:00:00,DEPOSIT,1000.0
cfd195f9-576f-49b9-a8c0-6b3f49a5f836,789012,2023-12-18T16:20:00,WITHDRAWAL,300.0
cfd195f9-576f-49b9-a8c0-6b3f49a5f836,789012,2023-12-22T09:45:00,INTEREST,5.0
e0bcde11-4ff9-43ac-9341-e973bb7bc8aa,456789,2023-12-12T11:15:00,DEPOSIT,300.0
e0bcde11-4ff9-43ac-9341-e973bb7bc8aa,456789,2023-12-17T13:30:00,WITHDRAWAL,100.0
e0bcde11-4ff9-43ac-9341-e973bb7bc8aa,456789,2023-12-28T10:00:00,INTEREST,1.0
cad00f0c-cc19-4aeb-858f-974f0b49a6d8,654321,2023-12-08T15:40:00,DEPOSIT,500.0
cad00f0c-cc19-4aeb-858f-974f0b49a6d8,654321,2023-12-19T14:15:00,WITHDRAWAL,200.0
cad00f0c-cc19-4aeb-858f-974f0b49a6d8,654321,2023-12-26T11:50:00,INTEREST,3.0
8f21c179-70e9-4e16-bc34-0e0ea317ea5b,234567,2023-12-01T09:00:00,DEPOSIT,800.0
8f21c179-70e9-4e16-bc34-0e0ea317ea5b,234567,2023-12-11T14:30:00,WITHDRAWAL,200.0
8f21c179-70e9-4e16-bc34-0e0ea317ea5b,234567,2023-12-27T16:45:00,INTEREST,4.0
ea5b6a5f-06e5-428e-aa84-dae45e45ea2d,876543,2023-12-05T10:15:00,DEPOSIT,250.0
ea5b6a5f-06e5-428e-aa84-dae45e45ea2d,876543,2023-12-15T12:30:00,WITHDRAWAL,50.0
ea5b6a5f-06e5-428e-aa84-dae45e45ea2d,876543,2023-12-20T09:55:00,INTEREST,2.0