1ed24171-5440-4c0d-87a2-7c6e1766aabb,The Grand Overseer,MANAGER,5.0
cfd195f9-576f-49b9-a8c0-6b3f49a5f836,Supervisor Starbeard,MANAGER,3.5
045c6935-f703-496d-8415-146c92ef11b9,Cashmaster Celestia,TELLER,0,100
5d5e11b8-1d98-4003-ba3f-bb9a6da6f33c,Gold Countess Nebula,MANAGER,2.0
e0bcde11-4ff9-43ac-9341-e973bb7bc8aa,Treasury Titan Nova,TELLER,0,150
cad00f0c-cc19-4aeb-858f-974f0b49a6d8,Credit Constellation Draco,TELLER,0,80
8f21c179-70e9-4e16-bc34-0e0ea317ea5b,Finance Oracle Pulsar,MANAGER,4.0
ea5b6a5f-06e5-428e-aa84-dae45e45ea2d,Wealth Wizard Orion,MANAGER,2.5
8fd1b4a3-8d03-42c5-ba9f-11d84351a239,Exchequer Enigma Lunara,TELLER,0,120
52a5c2e8-6e5f-4c8d-80aa-3ebcf9bc4512,Counting Comet Solaris,MANAGER,3.0
9e82d265-2d8d-4c0c-bb7f-974f9f23e4f8,Audit Astronaut Quasar,TELLER,0,90
bb497674-83e8-4b50-bc1d-6143a49a6f5f,Treasurer Technomancer Starflare,MANAGER,4.5
4c4c11a8-99ab-4ad1-a3ea-55c48523fb93,Coinsmith Cosmocrat Galacticus,TELLER,0,110
f345c4ad-9a12-4f8c-975f-5abf88a0c5e3,Income Inquisitor Stellarix,MANAGER,2.8
581d6d60-1f07-4421-a67e-39cb04722c4a,Currency Commander Cosmo,TELLER,0,75
222d329c-18a2-4d8a-a140-b06389b55e86,Account Alchemist Astro,MANAGER,3.2
e6ea6131-dfd5-4f3b-8da8-8f6ee759e4f9,Wealth Warden Eclipsar,TELLER,0,130
458df2ea-5fb2-404c-b37b-8a2c0a8ac62e,Transaction Technocrat Astranova,MANAGER,3.7
d0de9ad4-dc08-41b0-9655-7da7a12da50c,Funds Forecaster Nebulon,TELLER,0,95
ea9835a1-937e-42fc-9239-7a87eae95b0e,Account Astronomer Solara,MANAGER,2.3